|==================================================
| LXC Manager Created
| Simulation has 4 timelines
|==================================================
LXC proxy initialization: lxc0-0 successfull
LXC proxy initialization: lxc1-0 successfull
LXC proxy initialization: lxc2-0 successfull
 ____________________________________________
|
| Printing out Info about Timeline 0 ...
|_____
      | Timeline 0 has Proxy LXC lxc0-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 1 ...
|_____
      | Timeline 1 has Proxy LXC lxc1-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 2 ...
|_____
      | Timeline 2 has Proxy LXC lxc2-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 3 ...
|_____
      | Timeline 3 has has no LXC proxies
      |______________________________________
|==================================================
| Creating and Launching LXCs                      
|==================================================

|==================================================
| Dilating and Adding LXCs to Experiment           
|==================================================

GET LXC lxc0-0 TDF 5.000000 PID 3765 Finished
GET LXC lxc1-0 TDF 5.000000 PID 3842 Finished
GET LXC lxc2-0 TDF 5.000000 PID 3876 Finished
|==================================================
| Calling SynchronizeAndFreeze. Syncing up LXCs
|==================================================

| lxc0-0 Frozen at [ 1460566997 sec 300333 usec ]
| lxc1-0 Frozen at [ 1460566997 sec 300333 usec ]
| lxc2-0 Frozen at [ 1460566997 sec 300333 usec ]

|==================================================
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2548 | DIFFERENCE 456
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2561 | DIFFERENCE 442
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2562 | DIFFERENCE 442
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2574 | DIFFERENCE 429
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2575 | DIFFERENCE 429
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2586 | DIFFERENCE 417
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2587 | DIFFERENCE 417
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2597 | DIFFERENCE 406
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2598 | DIFFERENCE 406
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2608 | DIFFERENCE 395
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2609 | DIFFERENCE 395
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2620 | DIFFERENCE 383
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2621 | DIFFERENCE 383
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2631 | DIFFERENCE 372
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2632 | DIFFERENCE 372
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2641 | DIFFERENCE 362
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2642 | DIFFERENCE 362
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2652 | DIFFERENCE 351
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2653 | DIFFERENCE 351
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2663 | DIFFERENCE 340
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2664 | DIFFERENCE 340
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2673 | DIFFERENCE 330
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2675 | DIFFERENCE 330
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2685 | DIFFERENCE 318
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2686 | DIFFERENCE 318
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2695 | DIFFERENCE 308
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2696 | DIFFERENCE 308
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2706 | DIFFERENCE 297
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2707 | DIFFERENCE 297
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2717 | DIFFERENCE 286
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2718 | DIFFERENCE 286
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2728 | DIFFERENCE 275
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2729 | DIFFERENCE 275
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2739 | DIFFERENCE 264
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2740 | DIFFERENCE 264
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2750 | DIFFERENCE 253
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2751 | DIFFERENCE 253
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2760 | DIFFERENCE 243
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2761 | DIFFERENCE 243
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2771 | DIFFERENCE 232
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2772 | DIFFERENCE 232
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2782 | DIFFERENCE 221
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2783 | DIFFERENCE 221
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2793 | DIFFERENCE 210
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2794 | DIFFERENCE 210
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2803 | DIFFERENCE 200
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2805 | DIFFERENCE 200
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2814 | DIFFERENCE 189
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2816 | DIFFERENCE 189
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2825 | DIFFERENCE 178
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2826 | DIFFERENCE 178
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2836 | DIFFERENCE 167
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2839 | DIFFERENCE 167
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2849 | DIFFERENCE 154
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2850 | DIFFERENCE 154
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2860 | DIFFERENCE 143
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2861 | DIFFERENCE 143
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2871 | DIFFERENCE 132
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2872 | DIFFERENCE 132
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2882 | DIFFERENCE 121
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2883 | DIFFERENCE 121
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2892 | DIFFERENCE 111
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2893 | DIFFERENCE 111
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3011 | DIFFERENCE 993
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3012 | DIFFERENCE 993
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3022 | DIFFERENCE 982
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3023 | DIFFERENCE 982
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3033 | DIFFERENCE 971
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3034 | DIFFERENCE 971
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3044 | DIFFERENCE 960
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3045 | DIFFERENCE 960
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3054 | DIFFERENCE 950
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3056 | DIFFERENCE 950
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3083 | DIFFERENCE 921
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3085 | DIFFERENCE 921
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3105 | DIFFERENCE 899
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3106 | DIFFERENCE 899
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3117 | DIFFERENCE 887
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3118 | DIFFERENCE 887
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3128 | DIFFERENCE 876
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3129 | DIFFERENCE 876
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3139 | DIFFERENCE 865
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3140 | DIFFERENCE 865
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3150 | DIFFERENCE 854
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3151 | DIFFERENCE 854
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3161 | DIFFERENCE 843
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3162 | DIFFERENCE 843
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3172 | DIFFERENCE 832
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3173 | DIFFERENCE 832
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3182 | DIFFERENCE 822
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3183 | DIFFERENCE 822
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3193 | DIFFERENCE 811
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3194 | DIFFERENCE 811
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3204 | DIFFERENCE 800
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3205 | DIFFERENCE 800
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3215 | DIFFERENCE 789
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3216 | DIFFERENCE 789
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3225 | DIFFERENCE 779
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3227 | DIFFERENCE 779
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3236 | DIFFERENCE 768
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3238 | DIFFERENCE 768
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3247 | DIFFERENCE 757
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3248 | DIFFERENCE 757
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3258 | DIFFERENCE 746
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3259 | DIFFERENCE 746
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3269 | DIFFERENCE 735
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3270 | DIFFERENCE 735
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3279 | DIFFERENCE 725
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3280 | DIFFERENCE 725
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3290 | DIFFERENCE 714
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3292 | DIFFERENCE 714
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3305 | DIFFERENCE 699
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3306 | DIFFERENCE 699
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3318 | DIFFERENCE 686
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3319 | DIFFERENCE 686
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3329 | DIFFERENCE 675
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3330 | DIFFERENCE 675
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3341 | DIFFERENCE 663
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3342 | DIFFERENCE 663
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3353 | DIFFERENCE 651
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3354 | DIFFERENCE 651
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3365 | DIFFERENCE 639
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3366 | DIFFERENCE 639
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3376 | DIFFERENCE 628
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3377 | DIFFERENCE 628
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3387 | DIFFERENCE 617
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3388 | DIFFERENCE 617
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3398 | DIFFERENCE 606
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3399 | DIFFERENCE 606
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3409 | DIFFERENCE 595
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3410 | DIFFERENCE 595
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3420 | DIFFERENCE 584
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3421 | DIFFERENCE 584
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3431 | DIFFERENCE 573
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3432 | DIFFERENCE 573
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3442 | DIFFERENCE 562
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3443 | DIFFERENCE 562
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3453 | DIFFERENCE 551
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3454 | DIFFERENCE 551
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3464 | DIFFERENCE 540
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3465 | DIFFERENCE 540
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3475 | DIFFERENCE 529
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3476 | DIFFERENCE 529
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3486 | DIFFERENCE 518
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3487 | DIFFERENCE 518
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3497 | DIFFERENCE 507
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3498 | DIFFERENCE 507
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3508 | DIFFERENCE 496
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3509 | DIFFERENCE 496
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3519 | DIFFERENCE 485
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3520 | DIFFERENCE 485
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3530 | DIFFERENCE 474
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3531 | DIFFERENCE 474
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3541 | DIFFERENCE 463
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3542 | DIFFERENCE 463
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3552 | DIFFERENCE 452
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3553 | DIFFERENCE 452
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3563 | DIFFERENCE 441
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3564 | DIFFERENCE 441
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3574 | DIFFERENCE 430
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3575 | DIFFERENCE 430
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3585 | DIFFERENCE 419
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3586 | DIFFERENCE 419
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3597 | DIFFERENCE 407
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3598 | DIFFERENCE 407
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3607 | DIFFERENCE 397
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3608 | DIFFERENCE 397
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3619 | DIFFERENCE 385
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3620 | DIFFERENCE 385
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3631 | DIFFERENCE 373
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3632 | DIFFERENCE 373
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3642 | DIFFERENCE 362
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3643 | DIFFERENCE 362
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3653 | DIFFERENCE 351
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3654 | DIFFERENCE 351
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3664 | DIFFERENCE 340
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3665 | DIFFERENCE 340
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3674 | DIFFERENCE 330
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3675 | DIFFERENCE 330
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3686 | DIFFERENCE 318
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3687 | DIFFERENCE 318
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3696 | DIFFERENCE 308
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3697 | DIFFERENCE 308
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3707 | DIFFERENCE 297
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3708 | DIFFERENCE 297
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3718 | DIFFERENCE 286
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3719 | DIFFERENCE 286
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3729 | DIFFERENCE 275
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3730 | DIFFERENCE 275
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3739 | DIFFERENCE 265
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3741 | DIFFERENCE 265
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3750 | DIFFERENCE 254
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3751 | DIFFERENCE 254
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3761 | DIFFERENCE 243
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3762 | DIFFERENCE 243
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3772 | DIFFERENCE 232
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3773 | DIFFERENCE 232
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3783 | DIFFERENCE 221
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3784 | DIFFERENCE 221
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3793 | DIFFERENCE 211
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3794 | DIFFERENCE 211
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3804 | DIFFERENCE 200
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3805 | DIFFERENCE 200
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3815 | DIFFERENCE 189
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3816 | DIFFERENCE 189
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3826 | DIFFERENCE 178
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3827 | DIFFERENCE 178
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3837 | DIFFERENCE 167
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3838 | DIFFERENCE 167
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3848 | DIFFERENCE 156
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3849 | DIFFERENCE 156
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3858 | DIFFERENCE 146
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3859 | DIFFERENCE 146
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3869 | DIFFERENCE 135
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3870 | DIFFERENCE 135
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3880 | DIFFERENCE 124
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3881 | DIFFERENCE 124
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3891 | DIFFERENCE 113
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3892 | DIFFERENCE 113
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3902 | DIFFERENCE 102
[TL 0 lxc0-0 ], DESIRED TIME 4004 | ACTUAL TIME 3903 | DIFFERENCE 102
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4012 | DIFFERENCE 993
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4013 | DIFFERENCE 993
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4022 | DIFFERENCE 983
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4023 | DIFFERENCE 983
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4033 | DIFFERENCE 972
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4034 | DIFFERENCE 972
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4044 | DIFFERENCE 961
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4046 | DIFFERENCE 961
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4057 | DIFFERENCE 948
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4058 | DIFFERENCE 948
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4067 | DIFFERENCE 938
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4068 | DIFFERENCE 938
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4078 | DIFFERENCE 927
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4079 | DIFFERENCE 927
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4089 | DIFFERENCE 916
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4090 | DIFFERENCE 916
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4103 | DIFFERENCE 902
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4106 | DIFFERENCE 902
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4126 | DIFFERENCE 879
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4127 | DIFFERENCE 879
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4142 | DIFFERENCE 863
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4144 | DIFFERENCE 863
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4159 | DIFFERENCE 846
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4161 | DIFFERENCE 846
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4175 | DIFFERENCE 830
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4177 | DIFFERENCE 830
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4191 | DIFFERENCE 814
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4192 | DIFFERENCE 814
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4206 | DIFFERENCE 799
[TL 0 lxc0-0 ], DESIRED TIME 5005 | ACTUAL TIME 4208 | DIFFERENCE 799
